date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-03-08,159,÷–∂»Œ€»æ,121,185,54,2,67,29
2015-03-09,54,¡º,19,59,18,0.9,27,70
2015-03-10,70,¡º,42,91,51,1.4,54,64
2015-03-11,84,¡º,54,118,42,1.6,47,68
2015-03-12,109,«·∂»Œ€»æ,82,147,78,2.4,76,40
2015-03-13,81,¡º,60,108,57,2.2,64,61
2015-03-14,89,¡º,62,128,61,1.7,75,43
2015-03-15,141,«·∂»Œ€»æ,87,232,55,2.4,74,66
2015-03-16,206,÷ÿ∂»Œ€»æ,156,263,44,1.9,67,58
2015-03-17,129,«·∂»Œ€»æ,99,171,23,1.3,46,75
2015-03-18,85,¡º,56,121,35,1.6,82,45
2015-03-19,165,÷–∂»Œ€»æ,121,280,49,2.3,99,59
2015-03-20,166,÷–∂»Œ€»æ,103,282,29,2,76,81
2015-03-21,114,«·∂»Œ€»æ,41,178,12,0.9,38,68
2015-03-22,111,«·∂»Œ€»æ,32,172,13,0.9,32,45
2015-03-23,75,¡º,43,101,23,1.1,48,59
2015-03-24,96,¡º,72,137,34,1.6,66,51
2015-03-25,105,«·∂»Œ€»æ,79,132,28,1.3,62,83
2015-03-26,90,¡º,67,114,22,0.8,38,70
2015-03-27,81,¡º,63,98,21,0.6,35,56
2015-03-28,274,÷ÿ∂»Œ€»æ,87,402,11,0.6,23,50
2015-03-29,219,÷ÿ∂»Œ€»æ,96,363,15,1,36,54
2015-03-30,147,«·∂»Œ€»æ,85,245,24,1,30,75
2015-03-31,91,¡º,67,89,9,1,24,59
2015-04-01,64,¡º,46,75,16,1.1,33,41
2015-04-02,67,¡º,49,57,6,1,27,31
2015-04-03,59,¡º,42,56,10,0.8,27,49
2015-04-04,92,¡º,68,85,21,1.3,42,79
2015-04-05,79,¡º,58,81,15,1,34,71
2015-04-06,44,”≈,25,44,12,0.8,19,60
2015-04-07,63,¡º,45,71,19,1,33,66
2015-04-08,91,¡º,68,88,24,1,38,60
2015-04-09,102,«·∂»Œ€»æ,77,95,21,1,39,68
2015-04-10,138,«·∂»Œ€»æ,105,120,23,1.2,43,85
2015-04-11,143,«·∂»Œ€»æ,109,116,24,1.3,36,65
2015-04-12,39,”≈,28,39,8,0.8,17,68
2015-04-13,59,¡º,42,61,8,0.9,29,111
2015-04-14,138,«·∂»Œ€»æ,106,134,28,1.5,51,97
2015-04-15,120,«·∂»Œ€»æ,91,189,18,0.9,29,54
2015-04-16,95,¡º,29,139,4,0.5,10,54
2015-04-17,104,«·∂»Œ€»æ,54,157,15,0.7,26,59
2015-04-18,121,«·∂»Œ€»æ,81,193,19,1,46,40
2015-04-19,79,¡º,45,107,12,0.9,28,25
2015-04-20,91,¡º,68,126,12,0.9,26,59
2015-04-21,88,¡º,64,126,13,0.7,20,49
2015-04-22,74,¡º,54,87,11,0.8,31,56
2015-04-23,94,¡º,71,136,16,0.8,25,61
2015-04-24,98,¡º,51,146,10,0.6,29,53
2015-04-25,108,«·∂»Œ€»æ,76,167,20,0.9,29,90
2015-04-26,81,¡º,60,107,12,0.7,16,89
2015-04-27,104,«·∂»Œ€»æ,78,129,21,0.9,22,139
2015-04-28,74,¡º,54,81,10,0.7,24,112
2015-04-29,102,«·∂»Œ€»æ,77,103,11,0.8,30,121
2015-04-30,145,«·∂»Œ€»æ,111,145,17,0.9,29,196
2015-05-01,95,¡º,71,107,13,0.7,21,149
2015-05-02,65,¡º,47,59,6,0.7,14,103
2015-05-03,75,¡º,55,89,5,0.5,19,98
2015-05-04,55,¡º,21,60,4,0.4,11,99
2015-05-05,86,¡º,59,122,11,0.7,23,115
2015-05-06,101,«·∂»Œ€»æ,44,152,8,0.6,20,66
2015-05-07,73,¡º,44,96,7,0.8,21,112
2015-05-08,111,«·∂»Œ€»æ,84,111,15,0.8,18,120
2015-05-09,42,”≈,19,28,6,0.5,13,83
2015-05-10,40,”≈,26,40,7,0.6,22,56
2015-05-11,58,¡º,41,38,6,0.9,20,63
2015-05-12,59,¡º,27,53,8,0.6,20,111
2015-05-13,80,¡º,49,107,16,0.7,25,136
2015-05-14,71,¡º,28,91,5,0.5,17,104
2015-05-15,68,¡º,43,86,12,0.8,33,95
2015-05-16,81,¡º,52,99,13,0.7,22,137
2015-05-17,94,¡º,70,128,10,0.7,13,142
2015-05-18,61,¡º,37,72,4,0.6,18,105
2015-05-19,62,¡º,22,73,4,0.4,14,94
2015-05-20,64,¡º,21,46,8,0.7,31,117
2015-05-21,67,¡º,39,76,29,1.2,40,120
2015-05-22,111,«·∂»Œ€»æ,54,86,32,1.4,44,172
2015-05-23,143,«·∂»Œ€»æ,81,115,31,1.6,50,207
2015-05-24,147,«·∂»Œ€»æ,74,108,34,1.8,42,212
2015-05-25,137,«·∂»Œ€»æ,73,114,28,1.6,39,201
2015-05-26,146,«·∂»Œ€»æ,74,116,24,1.6,35,211
2015-05-27,156,÷–∂»Œ€»æ,85,124,26,1.7,36,221
2015-05-28,123,«·∂»Œ€»æ,68,107,25,1.5,42,185
2015-05-29,81,¡º,60,86,10,1.8,49,112
2015-05-30,76,¡º,56,81,14,1.7,47,107
2015-05-31,105,«·∂»Œ€»æ,64,117,22,1.5,29,166
2015-06-01,104,«·∂»Œ€»æ,79,122,10,1.5,24,160
2015-06-02,65,¡º,45,81,11,1.6,25,116
2015-06-03,82,¡º,30,67,16,1.1,41,138
2015-06-04,69,¡º,50,87,24,1.5,52,86
2015-06-05,97,¡º,51,74,19,1.7,41,156
2015-06-06,105,«·∂»Œ€»æ,57,93,19,1.7,31,166
2015-06-07,84,¡º,38,65,12,1.3,32,141
2015-06-08,93,¡º,28,51,14,1.4,41,152
2015-06-09,156,÷–∂»Œ€»æ,58,106,31,1.4,41,221
2015-06-10,95,¡º,71,106,17,2.3,36,149
2015-06-11,63,¡º,30,45,9,1.1,29,116
2015-06-12,66,¡º,20,42,11,1,37,119
2015-06-13,77,¡º,31,60,16,1.8,41,132
2015-06-14,98,¡º,38,60,11,1.7,34,158
2015-06-15,107,«·∂»Œ€»æ,65,93,23,1.9,40,168
2015-06-16,138,«·∂»Œ€»æ,76,121,23,1.3,41,202
2015-06-17,139,«·∂»Œ€»æ,106,185,22,1.7,44,183
2015-06-18,83,¡º,52,91,22,1.9,28,139
2015-06-19,65,¡º,38,80,19,1.4,37,96
2015-06-20,94,¡º,46,63,11,1.2,34,153
2015-06-21,114,«·∂»Œ€»æ,57,94,23,1.2,39,175
2015-06-22,137,«·∂»Œ€»æ,94,154,20,1.5,41,201
2015-06-23,175,÷–∂»Œ€»æ,132,181,14,1.5,38,206
2015-06-24,121,«·∂»Œ€»æ,91,121,14,1.1,29,160
2015-06-25,125,«·∂»Œ€»æ,95,127,14,1.1,35,141
2015-06-26,105,«·∂»Œ€»æ,79,97,10,1.2,34,107
2015-06-27,69,¡º,51,73,5,0.6,18,79
2015-06-28,112,«·∂»Œ€»æ,85,108,4,0.8,18,99
2015-06-29,87,¡º,64,81,5,0.8,17,79
2015-06-30,32,”≈,21,32,6,0.6,16,55
2015-07-01,55,¡º,34,59,6,0.5,17,74
2015-07-02,47,”≈,14,40,5,0.4,18,93
2015-07-03,46,”≈,19,46,9,0.6,13,77
2015-07-04,47,”≈,21,47,8,0.5,19,64
2015-07-05,56,¡º,40,59,9,0.6,19,93
2015-07-06,62,¡º,45,64,8,0.6,16,101
2015-07-07,66,¡º,48,73,9,0.6,19,112
2015-07-08,71,¡º,52,75,6,0.5,17,120
2015-07-09,58,¡º,35,66,7,0.5,19,107
2015-07-10,80,¡º,32,67,7,0.5,13,136
2015-07-11,110,«·∂»Œ€»æ,83,155,8,0.7,19,134
2015-07-12,120,«·∂»Œ€»æ,91,154,6,0.7,17,164
2015-07-13,107,«·∂»Œ€»æ,54,114,8,0.7,23,168
2015-07-14,114,«·∂»Œ€»æ,39,113,12,0.9,25,175
2015-07-15,97,¡º,57,143,10,1,34,140
2015-07-16,67,¡º,39,84,7,0.7,13,96
2015-07-17,51,¡º,24,51,7,0.5,14,83
2015-07-18,52,¡º,30,54,6,0.6,15,98
2015-07-19,80,¡º,59,88,5,0.8,18,114
2015-07-20,63,¡º,45,69,7,0.6,16,93
2015-07-21,85,¡º,63,102,5,0.7,18,101
2015-07-22,62,¡º,43,72,6,0.8,21,114
2015-07-23,77,¡º,56,95,5,0.8,23,109
2015-07-24,88,¡º,65,96,6,0.9,22,114
2015-07-25,97,¡º,60,103,6,0.9,22,156
