date,AQI,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017-11-15,78,¡º,44,67,11,1.1,63,29
2017-11-16,60,¡º,21,31,7,0.8,48,41
2017-11-17,65,¡º,20,30,7,0.9,51,19
2017-11-18,35,”≈,16,34,8,0.7,28,65
2017-11-19,55,¡º,29,56,11,0.9,44,56
2017-11-20,56,¡º,38,59,11,1,46,44
2017-11-21,78,¡º,47,69,11,1.1,63,11
2017-11-22,66,¡º,50,67,12,1.1,46,74
2017-11-23,100,¡º,74,117,16,1.1,59,73
2017-11-24,81,¡º,47,95,12,1,66,60
2017-11-25,72,¡º,37,76,10,0.9,58,59
2017-11-26,77,¡º,54,99,13,1,63,62
2017-11-27,112,«·∂»Œ€»æ,85,148,14,1.2,63,104
2017-11-28,96,¡º,72,122,11,1.2,74,48
2017-11-29,107,«·∂»Œ€»æ,78,119,11,1.4,68,22
2017-11-30,40,”≈,21,43,9,0.7,41,39
2017-12-01,62,¡º,41,78,14,0.9,56,0
2017-12-02,94,¡º,67,118,15,1.2,73,0
2017-12-03,99,¡º,72,129,12,1.4,75,0
2017-12-04,77,¡º,98,144,15,1.2,54,0
2017-12-05,63,¡º,50,78,15,1.2,52,0
2017-12-06,90,¡º,78,123,13,1,74,0
2017-12-07,137,«·∂»Œ€»æ,120,182,19,1.5,93,0
2017-12-08,178,÷–∂»Œ€»æ,64,92,17,1.7,59,0
2017-12-09,80,¡º,45,78,11,1,62,0
2017-12-10,93,¡º,59,103,15,1.4,62,0
2017-12-11,87,¡º,70,120,19,1.2,69,0
2017-12-12,147,«·∂»Œ€»æ,63,101,13,1.7,57,0
2017-12-13,64,¡º,26,53,11,0.7,51,55
2017-12-14,73,¡º,40,62,8,1,58,21
2017-12-15,75,¡º,30,44,9,1,60,8
2017-12-16,109,«·∂»Œ€»æ,82,98,10,1.4,48,34
2017-12-17,80,¡º,57,83,15,1.2,53,54
2017-12-18,78,¡º,53,91,12,1.2,62,44
2017-12-19,84,¡º,62,108,15,1.4,66,38
2017-12-20,78,¡º,57,99,12,1.2,62,56
2017-12-21,95,¡º,70,123,16,1.2,76,43
2017-12-22,122,«·∂»Œ€»æ,92,149,15,1.4,87,50
2017-12-23,132,«·∂»Œ€»æ,100,169,14,1.7,99,15
2017-12-24,124,«·∂»Œ€»æ,94,156,22,1.2,57,80
2017-12-25,95,¡º,71,137,17,1.2,72,55
2017-12-26,138,«·∂»Œ€»æ,106,182,16,1.4,91,58
2017-12-27,104,«·∂»Œ€»æ,77,137,15,1.2,75,54
2017-12-28,112,«·∂»Œ€»æ,84,139,12,1.4,80,6
2017-12-29,85,¡º,51,82,9,1.2,68,6
2017-12-30,142,«·∂»Œ€»æ,108,153,12,1.4,58,57
2017-12-31,236,÷ÿ∂»Œ€»æ,186,245,12,1.9,64,85
2018-01-01,155,÷–∂»Œ€»æ,118,187,13,1.5,64,103
2018-01-02,119,«·∂»Œ€»æ,90,152,15,1.3,84,24
2018-01-03,65,¡º,33,55,9,0.8,52,40
2018-01-04,60,¡º,15,21,7,0.6,48,35
2018-01-05,57,¡º,28,34,10,0.9,45,26
2018-01-06,102,«·∂»Œ€»æ,76,95,17,1.1,64,30
2018-01-07,67,¡º,31,40,8,1.2,53,12
2018-01-08,79,¡º,58,68,12,1.1,31,69
2018-01-09,54,¡º,24,47,9,0.7,43,78
2018-01-10,51,¡º,24,51,11,0.7,40,76
2018-01-11,67,¡º,38,73,17,0.8,53,63
2018-01-12,75,¡º,51,87,21,1,60,45
2018-01-13,104,«·∂»Œ€»æ,78,128,18,1.1,83,23
2018-01-14,104,«·∂»Œ€»æ,78,125,16,1.2,80,32
2018-01-15,85,¡º,55,98,13,1,68,48
2018-01-16,107,«·∂»Œ€»æ,80,131,22,1.1,79,17
2018-01-17,186,÷–∂»Œ€»æ,140,183,18,1.4,79,26
2018-01-18,150,«·∂»Œ€»æ,115,162,13,1.1,67,20
2018-01-19,152,÷–∂»Œ€»æ,116,172,15,1.2,76,10
2018-01-20,122,«·∂»Œ€»æ,92,134,13,1.3,70,26
2018-01-21,77,¡º,55,78,11,1,61,39
2018-01-22,60,¡º,29,44,10,0.8,48,61
2018-01-23,118,«·∂»Œ€»æ,89,137,14,1.2,60,22
2018-01-24,60,¡º,40,61,11,0.8,48,40
2018-01-25,62,¡º,25,32,10,0.7,49,33
2018-01-26,44,”≈,26,31,12,0.7,35,52
2018-01-27,67,¡º,34,43,12,0.8,53,31
2018-01-28,60,¡º,32,35,11,0.9,48,27
2018-01-29,143,«·∂»Œ€»æ,109,124,18,1.3,38,97
2018-01-30,169,÷–∂»Œ€»æ,128,155,14,1.5,78,56
2018-01-31,179,÷–∂»Œ€»æ,135,169,24,1.5,91,46
2018-02-01,143,«·∂»Œ€»æ,109,142,16,1.4,73,72
2018-02-02,134,«·∂»Œ€»æ,102,144,18,1.2,71,82
2018-02-03,63,¡º,42,76,16,0.8,41,63
2018-02-04,69,¡º,50,82,18,0.8,48,66
2018-02-05,79,¡º,58,96,16,0.9,58,77
2018-02-06,92,¡º,68,110,16,1,63,67
2018-02-07,95,¡º,71,108,12,1,66,55
2018-02-08,163,÷–∂»Œ€»æ,124,173,16,1.2,67,74
2018-02-09,176,÷–∂»Œ€»æ,133,172,12,1.4,70,35
2018-02-10,132,«·∂»Œ€»æ,100,132,13,1.3,54,61
2018-02-11,87,¡º,56,123,10,0.9,41,89
2018-02-12,71,¡º,29,91,12,0.7,30,89
2018-02-13,58,¡º,32,66,9,0.7,38,97
2018-02-14,69,¡º,50,87,10,0.9,47,75
2018-02-15,99,¡º,74,118,12,1,33,60
2018-02-16,59,¡º,42,57,8,0.7,20,57
2018-02-17,64,¡º,46,58,9,0.8,19,104
2018-02-18,59,¡º,42,57,8,0.9,29,50
2018-02-19,29,”≈,18,22,7,0.8,23,49
2018-02-20,72,¡º,52,62,8,1,24,69
2018-02-21,55,¡º,39,47,9,0.9,24,72
2018-02-22,72,¡º,52,66,9,1,31,66
2018-02-23,43,”≈,30,39,8,0.9,30,82
2018-02-24,69,¡º,50,69,9,1,55,18
2018-02-25,67,¡º,48,64,9,1,34,69
2018-02-26,54,¡º,38,54,8,0.9,35,86
2018-02-27,55,¡º,36,55,9,0.8,44,89
2018-02-28,53,¡º,24,37,8,0.9,42,69
2018-03-01,68,¡º,49,72,9,1,38,114
2018-03-02,52,¡º,30,45,6,0.8,41,80
2018-03-03,60,¡º,34,48,8,1,48,82
2018-03-04,60,¡º,36,56,8,1,48,88
2018-03-05,43,”≈,20,34,7,0.8,34,60
2018-03-06,51,¡º,25,51,9,0.8,31,94
2018-03-07,55,¡º,24,41,7,0.8,44,59
2018-03-08,53,¡º,37,53,7,0.8,28,78
2018-03-09,128,«·∂»Œ€»æ,97,123,12,1.1,51,103
2018-03-10,112,«·∂»Œ€»æ,84,114,11,1,63,110
2018-03-11,102,«·∂»Œ€»æ,76,111,12,1,68,132
2018-03-12,95,¡º,52,92,11,1,76,114
2018-03-13,79,¡º,42,80,12,0.9,63,127
2018-03-14,100,¡º,50,96,12,1,80,40
2018-03-15,98,¡º,64,106,9,1.2,78,25
2018-03-16,48,”≈,28,44,6,0.8,38,52
2018-03-17,55,¡º,30,59,8,0.7,40,81
2018-03-18,73,¡º,38,63,8,1.1,58,8
2018-03-19,47,”≈,28,40,7,0.9,37,43
2018-03-20,48,”≈,33,42,6,1,29,62
2018-03-21,50,”≈,35,50,6,1,32,61
2018-03-22,67,¡º,48,78,9,1,53,93
2018-03-23,75,¡º,55,97,10,1,58,111
2018-03-24,92,¡º,65,127,12,1,73,130
2018-03-25,85,¡º,55,109,12,0.9,68,98
2018-03-26,69,¡º,43,74,8,0.9,55,78
2018-03-27,75,¡º,41,67,8,0.9,45,130
2018-03-28,100,¡º,42,78,11,0.9,56,159
2018-03-29,92,¡º,44,85,12,0.8,63,150
2018-03-30,59,¡º,38,67,10,0.6,40,96
2018-03-31,65,¡º,45,76,10,0.7,47,118
2018-04-01,95,¡º,46,90,11,0.9,63,153
2018-04-02,101,«·∂»Œ€»æ,60,110,10,1.1,81,53
2018-04-03,83,¡º,42,75,8,0.8,42,139
2018-04-04,69,¡º,48,87,6,0.8,48,28
2018-04-05,61,¡º,40,71,7,0.8,44,31
2018-04-06,89,¡º,36,127,8,0.7,23,97
2018-04-07,71,¡º,30,91,11,0.6,31,111
2018-04-08,64,¡º,29,78,10,0.6,46,114
2018-04-09,78,¡º,34,85,12,0.7,58,133
2018-04-10,98,¡º,40,86,11,0.8,53,157
2018-04-11,101,«·∂»Œ€»æ,58,112,13,1,58,161
2018-04-12,73,¡º,48,96,13,0.8,37,79
2018-04-13,57,¡º,30,58,7,0.7,45,61
2018-04-14,44,”≈,26,44,6,0.8,32,48
2018-04-15,76,¡º,43,101,9,0.8,41,130
2018-04-16,105,«·∂»Œ€»æ,45,160,14,0.8,68,82
2018-04-17,113,«·∂»Œ€»æ,60,176,14,0.9,60,156
2018-04-18,116,«·∂»Œ€»æ,58,127,13,0.9,64,177
2018-04-19,136,«·∂»Œ€»æ,54,107,12,0.9,65,199
2018-04-20,89,¡º,39,82,10,0.8,58,146
2018-04-21,64,¡º,39,77,10,0.8,48,101
2018-04-22,64,¡º,41,71,8,0.8,42,116
2018-04-23,63,¡º,36,53,8,1.1,50,24
2018-04-24,43,”≈,24,40,8,0.8,28,86
2018-04-25,110,«·∂»Œ€»æ,41,69,10,0.9,43,170
2018-04-26,160,÷–∂»Œ€»æ,62,99,13,1,55,225
2018-04-27,135,«·∂»Œ€»æ,57,94,12,1,67,198
2018-04-28,174,÷–∂»Œ€»æ,73,122,11,1,64,239
2018-04-29,90,¡º,67,107,10,1.2,56,118
2018-04-30,80,¡º,31,46,7,1,31,136
2018-05-01,44,”≈,23,37,6,0.8,30,88
2018-05-02,94,¡º,38,60,7,0.8,23,152
2018-05-03,93,¡º,18,40,8,0.6,36,151
2018-05-04,123,«·∂»Œ€»æ,37,71,11,0.7,52,185
2018-05-05,58,¡º,31,50,7,0.8,46,83
2018-05-06,54,¡º,32,52,8,0.9,43,76
2018-05-07,40,”≈,26,40,7,0.8,32,66
2018-05-08,94,¡º,26,47,9,0.9,36,152
2018-05-09,127,«·∂»Œ€»æ,34,74,13,0.8,47,189
2018-05-10,94,¡º,30,62,10,0.6,32,152
2018-05-11,111,«·∂»Œ€»æ,38,73,11,0.8,52,172
2018-05-12,73,¡º,53,89,11,1,49,98
2018-05-13,111,«·∂»Œ€»æ,59,87,10,1.3,35,172
2018-05-14,120,«·∂»Œ€»æ,56,86,9,1.1,45,181
2018-05-15,77,¡º,34,56,7,0.8,32,132
2018-05-16,84,¡º,31,54,8,0.7,34,140
2018-05-17,75,¡º,29,56,10,0.7,40,129
2018-05-18,130,«·∂»Œ€»æ,51,83,8,0.9,42,193
2018-05-19,43,”≈,29,43,6,0.9,26,75
2018-05-20,33,”≈,18,26,5,0.7,26,65
2018-05-21,49,”≈,26,42,6,0.7,39,48
2018-05-22,40,”≈,23,38,6,0.9,32,70
2018-05-23,139,«·∂»Œ€»æ,32,79,10,0.9,30,202
2018-05-24,149,«·∂»Œ€»æ,52,118,11,0.9,55,213
2018-05-25,100,¡º,63,120,10,1,57,160
2018-05-26,61,¡º,38,59,7,1,38,113
2018-05-27,60,¡º,43,67,8,1,44,51
2018-05-28,126,«·∂»Œ€»æ,44,72,7,1.1,42,188
2018-05-29,84,¡º,62,100,10,1.2,61,104
2018-05-30,105,«·∂»Œ€»æ,79,132,11,1.2,59,159
2018-05-31,74,¡º,28,45,8,0.7,30,128
2018-06-01,171,÷–∂»Œ€»æ,36,61,9,0.9,36,236
2018-06-02,84,¡º,34,60,10,0.9,44,140
2018-06-03,80,¡º,41,68,9,0.9,49,136
2018-06-04,140,«·∂»Œ€»æ,48,78,9,1,45,204
2018-06-05,59,¡º,35,51,7,1,35,110
2018-06-06,129,«·∂»Œ€»æ,32,51,8,1,34,191
2018-06-07,128,«·∂»Œ€»æ,42,64,10,1,35,190
2018-06-08,107,«·∂»Œ€»æ,34,54,9,0.9,31,167
2018-06-09,100,¡º,41,64,8,0.7,32,159
2018-06-10,46,”≈,30,44,7,0.9,33,91
2018-06-11,112,«·∂»Œ€»æ,27,45,7,1,38,173
2018-06-12,120,«·∂»Œ€»æ,39,68,9,1,48,181
2018-06-13,137,«·∂»Œ€»æ,37,65,10,1,37,200
2018-06-14,155,÷–∂»Œ€»æ,27,50,9,0.6,30,220
2018-06-15,111,«·∂»Œ€»æ,26,48,10,0.6,30,172
2018-06-16,88,¡º,28,51,9,0.5,16,145
2018-06-17,100,¡º,28,54,10,0.6,26,160
2018-06-18,125,«·∂»Œ€»æ,30,56,8,0.7,28,187
2018-06-19,95,¡º,30,53,8,0.7,26,153
2018-06-20,37,”≈,19,28,7,0.6,29,70
2018-06-21,77,¡º,18,27,9,0.6,23,132
2018-06-22,42,”≈,21,30,7,0.7,33,75
2018-06-23,40,”≈,15,23,7,0.7,32,79
2018-06-24,110,«·∂»Œ€»æ,36,56,8,0.9,35,170
2018-06-25,85,¡º,33,54,8,0.9,33,142
2018-06-26,68,¡º,25,45,7,0.9,30,121
2018-06-27,58,¡º,19,36,8,0.6,28,109
2018-06-28,55,¡º,24,42,9,0.6,28,106
2018-06-29,80,¡º,29,47,7,0.7,33,135
2018-06-30,46,”≈,20,37,7,0.7,31,91
2018-07-01,45,”≈,21,36,7,0.7,36,42
2018-07-02,81,¡º,35,59,7,1,36,137
2018-07-03,42,”≈,19,32,6,0.9,26,84
2018-07-04,50,”≈,20,35,6,0.9,27,100
2018-07-05,48,”≈,25,43,6,0.9,33,96
2018-07-06,70,¡º,18,32,6,0.7,29,123
2018-07-07,73,¡º,23,38,6,0.7,27,127
2018-07-08,105,«·∂»Œ€»æ,28,47,6,0.7,23,165
2018-07-09,78,¡º,23,38,6,0.7,28,133
2018-07-10,87,¡º,17,41,8,0.6,23,144
2018-07-11,38,”≈,13,36,6,0.5,15,40
2018-07-12,38,”≈,10,27,6,0.5,14,76
2018-07-13,44,”≈,11,24,6,0.5,14,88
2018-07-14,72,¡º,13,26,7,0.5,17,126
2018-07-15,68,¡º,15,32,7,0.5,18,121
2018-07-16,50,”≈,12,27,7,0.5,14,99
2018-07-17,42,”≈,12,26,7,0.5,16,84
2018-07-18,65,¡º,13,30,7,0.5,17,117
2018-07-19,77,¡º,14,34,8,0.6,19,132
2018-07-20,90,¡º,29,53,9,0.6,21,148
2018-07-21,51,¡º,33,48,9,0.6,20,62
2018-07-22,30,”≈,18,30,7,0.6,18,49
2018-07-23,88,¡º,21,37,8,0.7,23,145
2018-07-24,60,¡º,20,35,6,0.9,28,111
2018-07-25,87,¡º,29,50,8,1,32,144
2018-07-26,91,¡º,24,44,7,0.9,31,149
2018-07-27,157,÷–∂»Œ€»æ,20,39,8,0.9,32,222
2018-07-28,189,÷–∂»Œ€»æ,42,68,9,1,30,254
2018-07-29,155,÷–∂»Œ€»æ,52,82,8,1,39,220
2018-07-30,131,«·∂»Œ€»æ,44,71,8,0.9,29,194
2018-07-31,140,«·∂»Œ€»æ,27,46,8,0.9,22,204
2018-08-01,111,«·∂»Œ€»æ,26,43,7,0.9,23,172
2018-08-02,80,¡º,23,39,8,0.9,25,135
2018-08-03,35,”≈,17,26,5,0.9,21,69
2018-08-04,103,«·∂»Œ€»æ,25,41,7,1,25,163
2018-08-05,137,«·∂»Œ€»æ,30,51,7,1,25,200
2018-08-06,141,«·∂»Œ€»æ,32,56,7,0.9,29,205
2018-08-07,157,÷–∂»Œ€»æ,29,51,8,0.9,28,222
2018-08-08,87,¡º,26,46,9,0.7,25,144
2018-08-09,89,¡º,30,50,8,0.7,21,146
2018-08-10,144,«·∂»Œ€»æ,40,69,9,0.9,33,208
2018-08-11,158,÷–∂»Œ€»æ,41,66,10,0.9,31,223
2018-08-12,33,”≈,21,33,8,0.7,21,62
2018-08-13,58,¡º,16,22,6,0.9,12,109
2018-08-14,44,”≈,14,28,8,0.7,16,87
2018-08-15,35,”≈,13,30,6,0.6,14,69
2018-08-16,49,”≈,19,38,8,0.9,21,97
2018-08-17,34,”≈,11,21,5,0.9,18,68
2018-08-18,50,”≈,15,28,6,0.9,19,99
2018-08-19,43,”≈,9,19,7,0.7,15,86
2018-08-20,102,«·∂»Œ€»æ,18,37,7,0.9,23,162
2018-08-21,105,«·∂»Œ€»æ,32,51,8,1.2,23,165
2018-08-22,87,¡º,20,31,7,0.9,20,144
2018-08-23,102,«·∂»Œ€»æ,22,41,8,1,19,162
2018-08-24,141,«·∂»Œ€»æ,28,55,12,1,27,205
2018-08-25,48,”≈,27,48,7,1,31,94
2018-08-26,37,”≈,21,37,7,0.9,26,51
2018-08-27,48,”≈,19,34,8,0.9,23,96
2018-08-28,42,”≈,11,26,7,0.7,17,84
2018-08-29,50,”≈,10,24,7,0.7,16,100
2018-08-30,62,¡º,12,28,7,0.7,20,114
2018-08-31,49,”≈,12,27,8,0.9,21,98
2018-09-01,56,¡º,14,29,10,0.9,20,107
2018-09-02,55,¡º,20,38,7,0.9,22,105
2018-09-03,49,”≈,20,37,6,0.9,24,97
2018-09-04,116,«·∂»Œ€»æ,30,61,9,1,24,177
2018-09-05,178,÷–∂»Œ€»æ,40,82,11,1,42,243
2018-09-06,147,«·∂»Œ€»æ,56,102,10,1.2,37,211
2018-09-07,65,¡º,37,56,7,1,27,117
2018-09-08,45,”≈,19,32,6,0.9,36,66
2018-09-09,99,¡º,20,41,9,0.9,29,158
2018-09-10,71,¡º,23,48,11,0.7,36,125
2018-09-11,58,¡º,24,50,9,0.9,45,51
2018-09-12,42,”≈,19,38,7,0.6,34,74
2018-09-13,55,¡º,30,59,9,0.9,42,86
2018-09-14,122,«·∂»Œ€»æ,34,64,9,1,40,184
2018-09-15,106,«·∂»Œ€»æ,30,52,9,0.7,28,166
2018-09-16,34,”≈,19,34,8,0.7,25,68
2018-09-17,30,”≈,9,17,6,0.6,25,42
2018-09-18,74,¡º,26,52,7,0.9,32,128
2018-09-19,82,¡º,28,50,7,0.9,31,138
2018-09-20,42,”≈,17,33,6,0.9,33,83
2018-09-21,42,”≈,22,42,6,1.4,29,74
2018-09-22,59,¡º,21,39,7,1.2,40,32
2018-09-23,98,¡º,31,64,11,1.2,43,157
2018-09-24,98,¡º,31,64,11,1,31,157
2018-09-25,66,¡º,18,42,9,0.6,23,119
2018-09-26,57,¡º,16,39,12,0.6,30,108
2018-09-27,57,¡º,22,47,10,0.9,46,54
2018-09-28,84,¡º,22,46,11,0.7,38,140
2018-09-29,97,¡º,29,60,11,0.9,38,156
2018-09-30,117,«·∂»Œ€»æ,36,73,11,0.9,40,178
2018-10-01,75,¡º,23,58,12,0.7,30,129
2018-10-02,86,¡º,30,68,12,0.9,50,143
2018-10-03,109,«·∂»Œ€»æ,37,71,11,0.9,44,169
2018-10-04,94,¡º,27,51,12,0.7,31,152
2018-10-05,82,¡º,23,51,10,0.7,21,138
2018-10-06,115,«·∂»Œ€»æ,29,64,10,0.9,38,176
2018-10-07,107,«·∂»Œ€»æ,41,78,11,1,54,167
2018-10-08,85,¡º,38,74,9,0.9,40,142
2018-10-09,61,¡º,34,71,10,0.9,44,88
2018-10-10,53,¡º,26,55,9,0.9,37,68
2018-10-11,52,¡º,21,49,12,0.9,41,100
2018-10-12,58,¡º,27,54,11,0.7,46,103
2018-10-13,65,¡º,29,54,10,0.7,44,117
2018-10-14,50,”≈,29,50,10,0.9,41,60
2018-10-15,50,”≈,22,36,8,0.7,40,57
2018-10-16,49,”≈,30,48,8,1,39,73
2018-10-17,64,¡º,38,67,11,1,50,116
2018-10-18,62,¡º,40,73,10,1,48,97
2018-10-19,60,¡º,20,48,10,0.7,48,102
2018-10-20,70,¡º,32,61,10,0.7,56,59
2018-10-21,63,¡º,27,51,10,0.7,50,49
2018-10-22,47,”≈,26,39,7,0.9,37,37
2018-10-23,53,¡º,31,55,9,1,40,103
2018-10-24,83,¡º,54,95,9,1,48,139
2018-10-25,72,¡º,52,90,9,1,50,74
2018-10-26,64,¡º,35,60,9,1,32,116
2018-10-27,71,¡º,31,92,12,0.9,53,88
2018-10-28,72,¡º,34,84,11,0.9,57,98
2018-10-29,68,¡º,30,68,11,0.9,54,115
2018-10-30,88,¡º,65,125,14,1.2,67,131
2018-10-31,56,¡º,28,61,11,0.9,39,102
2018-11-01,46,”≈,21,46,10,0.7,36,87
2018-11-02,52,¡º,18,39,9,0.6,41,74
2018-11-03,67,¡º,31,51,8,1,53,12
2018-11-04,50,”≈,30,50,9,0.9,38,83
2018-11-05,44,”≈,22,37,8,0.7,35,58
2018-11-06,48,”≈,24,37,8,0.9,38,46
2018-11-07,43,”≈,14,25,7,1,34,22
2018-11-08,38,”≈,6,14,6,1,30,10
2018-11-09,57,¡º,24,47,9,1,45,62
2018-11-10,70,¡º,50,88,10,1,56,86
2018-11-11,67,¡º,48,74,8,1,41,59
2018-11-12,53,¡º,28,39,7,1,42,36
2018-11-13,65,¡º,30,62,11,0.9,52,73
2018-11-14,73,¡º,37,75,11,0.9,58,48
2018-11-15,79,¡º,40,75,10,1,63,14
2018-11-16,44,”≈,20,35,8,0.7,35,44
2018-11-17,58,¡º,23,46,10,1,46,32
2018-11-18,47,”≈,14,23,7,0.9,37,38
2018-11-19,48,”≈,24,40,8,1,38,36
2018-11-20,70,¡º,50,84,10,1.2,56,54
2018-11-21,51,¡º,32,52,8,1.2,40,47
2018-11-22,58,¡º,41,66,10,1,40,84
2018-11-23,74,¡º,52,96,11,1,59,78
2018-11-24,72,¡º,46,90,10,1,57,58
2018-11-25,100,¡º,75,140,11,1.2,74,30
2018-11-26,84,¡º,62,111,12,1,60,42
2018-11-27,73,¡º,50,89,8,1,58,34
2018-11-28,114,«·∂»Œ€»æ,86,142,9,1.2,80,49
2018-11-29,99,¡º,74,132,10,1.2,71,43
2018-11-30,138,«·∂»Œ€»æ,105,186,11,1.4,102,34
2018-12-01,137,«·∂»Œ€»æ,104,191,14,1.4,84,45
2018-12-02,119,«·∂»Œ€»æ,90,164,10,1.4,81,8
2018-12-03,69,¡º,44,61,8,1.2,55,8
2018-12-04,50,”≈,19,35,7,1.2,40,21
2018-12-05,58,¡º,19,52,8,0.7,46,31
2018-12-06,44,”≈,14,25,6,0.6,35,45
2018-12-07,38,”≈,20,35,7,0.9,30,39
2018-12-08,49,”≈,26,39,8,0.9,39,26
2018-12-09,52,¡º,29,37,7,1,41,24
2018-12-10,55,¡º,17,20,7,1.2,44,8
2018-12-11,48,”≈,13,19,6,1,38,28
2018-12-12,112,«·∂»Œ€»æ,84,106,12,1.4,41,61
2018-12-13,153,÷–∂»Œ€»æ,117,153,16,1.5,64,25
2018-12-14,137,«·∂»Œ€»æ,104,149,14,1.5,71,8
2018-12-15,110,«·∂»Œ€»æ,83,135,10,1.4,68,5
2018-12-16,59,¡º,40,64,8,1,47,53
2018-12-17,79,¡º,58,100,9,1.2,57,58
2018-12-18,82,¡º,57,106,10,1.2,65,41
2018-12-19,84,¡º,56,114,13,1.2,67,9
2018-12-20,100,¡º,75,132,11,1.4,73,5
2018-12-21,99,¡º,73,128,10,1.2,79,9
2018-12-22,75,¡º,28,46,7,1,60,7
2018-12-23,79,¡º,58,86,10,1,42,70
2018-12-24,82,¡º,60,98,11,1,51,59
2018-12-25,75,¡º,42,86,9,1,60,15
2018-12-26,57,¡º,28,48,7,0.9,45,36
2018-12-27,37,”≈,17,34,7,0.6,29,50
2018-12-28,53,¡º,33,55,9,0.9,29,45
2018-12-29,55,¡º,31,60,11,0.7,34,48
2018-12-30,65,¡º,47,72,12,1,48,28
2018-12-31,64,¡º,46,62,8,1,44,23
